Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'ONGC.NS')","('High', 'ONGC.NS')","('Low', 'ONGC.NS')","('Open', 'ONGC.NS')","('Volume', 'ONGC.NS')","('Date', '')","('Close', 'ONGC.NS')","('High', 'ONGC.NS')","('Low', 'ONGC.NS')","('Open', 'ONGC.NS')","('Volume', 'ONGC.NS')"
2024-04-29,277.0990295410156,286.1000061035156,292.95001220703125,279.04998779296875,283.95001220703125,64201678.0,,,,,,,,,,,,
2024-05-06,261.7476806640625,270.25,288.75,263.20001220703125,288.70001220703125,65868512.0,,,,,,,,,,,,
2024-05-13,270.2223815917969,279.0,283.3999938964844,262.04998779296875,271.8999938964844,59953679.0,,,,,,,,,,,,
2024-05-20,274.33868408203125,283.25,285.95001220703125,276.8999938964844,277.45001220703125,64256105.0,,,,,,,,,,,,
2024-05-27,256.0332946777344,264.3500061035156,284.20001220703125,263.0,284.0,68532717.0,,,,,,,,,,,,
2024-06-03,252.2075653076172,260.3999938964844,286.54998779296875,223.0,277.95001220703125,192945769.0,,,,,,,,,,,,
2024-06-10,266.7356262207031,275.3999938964844,279.1000061035156,258.04998779296875,264.0,108625426.0,,,,,,,,,,,,
2024-06-17,261.1665344238281,269.6499938964844,279.0,268.8999938964844,275.3999938964844,60639301.0,,,,,,,,,,,,
2024-06-24,265.5733947753906,274.20001220703125,275.45001220703125,263.5,269.6499938964844,74722533.0,,,,,,,,,,,,
2024-07-01,279.1329345703125,288.20001220703125,289.29998779296875,271.5,275.0,98573521.0,,,,,,,,,,,,
2024-07-08,297.4383544921875,307.1000061035156,311.75,287.3500061035156,290.0,158909858.0,,,,,,,,,,,,
2024-07-15,309.5934753417969,319.6499938964844,333.29998779296875,308.6499938964844,311.79998779296875,163673240.0,,,,,,,,,,,,
2024-07-22,321.16754150390625,331.6000061035156,338.5,297.3999938964844,320.0,156123569.0,,,,,,,,,,,,
2024-07-29,319.7147521972656,330.1000061035156,344.70001220703125,328.6499938964844,333.79998779296875,126891741.0,,,,,,,,,,,,
2024-08-05,322.087646484375,332.54998779296875,335.8500061035156,305.1499938964844,320.3500061035156,185776073.0,,,,,,,,,,,,
2024-08-12,319.23046875,329.6000061035156,345.0,326.79998779296875,332.75,98095140.0,,,,,,,,,,,,
2024-08-19,308.8670959472656,318.8999938964844,338.75,317.54998779296875,335.0,73061806.0,,,,,,,,,,,,
2024-08-26,322.83258056640625,330.75,334.3999938964844,322.79998779296875,323.5,87425350.0,,,,,,,,,,,,
2024-09-02,301.40802001953125,308.79998779296875,331.95001220703125,303.70001220703125,330.0,88211957.0,,,,,,,,,,,,
2024-09-09,284.4733581542969,291.45001220703125,308.70001220703125,283.25,308.70001220703125,126451240.0,,,,,,,,,,,,
2024-09-16,279.3978271484375,286.25,297.79998779296875,282.5,294.79998779296875,69919147.0,,,,,,,,,,,,
2024-09-23,290.0857238769531,297.20001220703125,302.0,287.54998779296875,288.3999938964844,105736144.0,,,,,,,,,,,,
2024-09-30,288.182373046875,295.25,301.79998779296875,290.54998779296875,297.0,78443033.0,,,,,,,,,,,,
2024-10-07,285.5469970703125,292.54998779296875,296.29998779296875,280.54998779296875,296.0,58886713.0,,,,,,,,,,,,
2024-10-14,276.5184326171875,283.29998779296875,292.8999938964844,279.20001220703125,292.70001220703125,73338692.0,,,,,,,,,,,,
2024-10-21,257.7292175292969,264.04998779296875,284.0,261.6000061035156,281.1499938964844,59601307.0,,,,,,,,,,,,
2024-10-28,265.2449035644531,271.75,274.0,255.3000030517578,260.6499938964844,53253904.0,,,,,,,,,,,,
2024-11-04,256.26513671875,262.54998779296875,274.3500061035156,259.6499938964844,274.0,59879277.0,,,,,,,,,,,,
2024-11-11,244.79641723632807,250.8000030517578,263.20001220703125,249.0,262.3500061035156,60833929.0,,,,,,,,,,,,
2024-11-18,239.72088623046875,245.6000061035156,255.3999938964844,240.8000030517578,251.1000061035156,57861121.0,,,,,,,,,,,,
2024-11-25,256.70001220703125,256.70001220703125,260.5,247.9499969482422,248.5,78585302.0,,,,,,,,,,,,
2024-12-02,260.04998779296875,260.04998779296875,264.70001220703125,252.6999969482422,255.5,61417252.0,,,,,,,,,,,,
2024-12-09,254.25,254.25,261.3500061035156,249.5,260.04998779296875,41739675.0,,,,,,,,,,,,
2024-12-16,237.1000061035156,237.1000061035156,256.29998779296875,235.3000030517578,254.0,50856756.0,,,,,,,,,,,,
2024-12-23,236.8999938964844,236.8999938964844,243.25,236.3000030517578,238.25,24118195.0,,,,,,,,,,,,
2024-12-30,258.8900146484375,258.8900146484375,262.75,231.1499938964844,236.0500030517578,110330630.0,,,,,,,,,,,,
2025-01-06,263.0199890136719,263.0199890136719,273.5,251.4499969482422,259.1099853515625,142220468.0,,,,,,,,,,,,
2025-01-13,266.57000732421875,266.57000732421875,268.6000061035156,254.6100006103516,266.0299987792969,64574844.0,,,,,,,,,,,,
2025-01-20,264.04998779296875,264.04998779296875,270.4700012207031,261.7099914550781,268.1000061035156,26585164.0,,,,,,,,,,,,
